subset,product,year,count,min,max,mean,stdev,median,sum,q02.5,q10,q25,q75,q90,q97.5
forest,agb_ltgnn,2008,52990944,0,224,40.10942077636719,36.55900955200195,31.504305116509403,2125436032,0.25065275135809356,1.0115018870162706,11.798569291834104,57.827508505373544,92.31151636340151,134.70738549615365
forest,agb_ltgnn,2009,52990944,0,224,40.2191047668457,36.51066207885742,31.656694810460593,2131248256,0.25432767036558646,1.0755290909463058,11.998378083253652,57.926556975095565,92.33221511533549,134.74292408598657
forest,agb_ltgnn,2010,52990944,0,224,40.346824645996094,36.459197998046875,31.84386027449876,2138016256,0.2583139459084522,1.1440998824110384,12.212807478070559,58.045551205829824,92.35883374075323,134.8011937675155
forest,agb_ltgnn,2011,52990944,0,224,40.22332000732422,36.23850631713867,31.827699166092508,2131471616,0.26053966895317726,1.1815148747464905,12.249029725734108,57.87844719692478,91.86480228790997,134.15240699717822
forest,agb_ltgnn,2012,52990944,0,224,40.19164276123047,36.01725769042969,31.945848423730467,2129793024,0.2644565916772366,1.246824748597105,12.443662933616984,57.789601180818714,91.27572289140247,133.56461328471195
forest,agb_ltgnn,2013,52990944,0,224,40.4014778137207,36.00154113769531,32.269679648831215,2140912384,0.2698884298314345,1.3369013622449715,12.739893665566427,57.967733586926954,91.34324748613113,133.81154292617583
forest,agb_ltgnn,2014,52990944,0,224,40.67170333862305,36.0418586730957,32.610317052075985,2155232000,0.27663082713471915,1.4467717741963244,13.080622877779355,58.22023319736184,91.71790561426441,134.29702985819452
forest,agb_ltgnn,2015,52990944,0,224,40.92714309692383,36.12311935424805,32.8834004896218,2168768000,0.2831757283167954,1.5517465629606457,13.385636602456524,58.422225468691394,92.24747466807005,134.92506504067302
forest,agb_ltgnn,2016,52990944,0,224,41.07380294799805,36.24352264404297,32.96571486618888,2176539648,0.2877447330205242,1.6205232898556354,13.49755947768807,58.47706089075114,92.8519353930778,135.6362774573576
forest,agb_ltgnn,2017,52990944,0,224,41.088661193847656,36.418983459472656,32.77200397760717,2177326848,0.28921734647032904,1.6344169264881423,13.399727229150662,58.40474558500542,93.59500776103899,136.26488930413208
forest,agb_xu,2000,466.4671630859375,0,170.11148071289063,60.49402618408203,31.5357608795166,57.92609791030396,28218.4765625,13.553157770533733,23.860600450298207,37.13282052396495,77.07550790362768,99.30111889536714,137.1843257745553
forest,agb_xu,2001,466.4671630859375,0,168.25015258789063,60.3964958190918,31.610122680664063,57.69524630319813,28172.982421875,13.40008449886782,23.404453057007686,36.773583607989806,77.98229601511358,98.82084275451307,137.37048630408785
forest,agb_xu,2002,466.4671630859375,0,171.08731079101563,58.99327850341797,31.18242073059082,55.328743817887585,27518.427734375,13.57572684538104,23.291064717527,34.74493439661148,76.12783258454884,97.47227794484803,135.29217039487912
forest,agb_xu,2003,466.4671630859375,0,170.0212860107422,60.39497756958008,31.478269577026367,57.750847745009324,28172.2734375,13.326340140633457,24.10381056610606,37.161580774851544,77.74239549721474,98.77424976046777,136.49458143904994
forest,agb_xu,2004,466.4671630859375,0,168.84231567382813,60.54229736328125,31.80263900756836,57.1295567498698,28240.994140625,13.992129977487364,24.516078641458567,37.22021697768918,78.73906629033623,100.22789586468113,139.37481475804046
forest,agb_xu,2005,466.4671630859375,0,168.78302001953125,62.82711410522461,31.265308380126953,59.55261576923663,29306.78515625,15.377865351378171,25.825397083287786,40.00706230947543,80.30627026350399,101.14421163458915,139.87100045079936
forest,agb_xu,2006,466.4671630859375,0,168.4716796875,60.20924758911133,31.78724479675293,57.61539001100085,28085.63671875,13.855807494976101,23.30139536655824,35.92267856783232,76.62879307283404,99.423147252165,138.50924046856716
forest,agb_xu,2007,466.4671630859375,0,167.63623046875,60.2686882019043,32.02919387817383,57.50931790385802,28113.36328125,13.018074592778557,23.513150039827558,34.85200925940356,78.31204713216962,98.5822818202498,139.0578385875384
forest,agb_xu,2008,466.4671630859375,0,168.5577850341797,62.6865234375,31.560964584350586,59.652942464982125,29241.205078125,14.352380391673428,25.96890886877845,39.35144042963455,79.75719770121285,102.37037973013747,140.17416319548482
forest,agb_xu,2009,466.4671630859375,0,166.92037963867188,60.884212493896484,31.788312911987305,58.42936648117593,28400.486328125,14.134034354116325,23.755026671435033,37.772647421614074,77.96480841527995,100.83793264942246,139.4114515031841
forest,agb_xu,2010,466.4671630859375,0,166.78652954101563,62.86931610107422,31.368688583374023,59.69305529172373,29326.470703125,14.842720360759884,26.098149695816684,39.30612725911359,80.65778780211429,101.41363360181893,139.63678471065344
forest,agb_xu,2011,466.4671630859375,0,168.43800354003906,60.9697380065918,31.697099685668945,58.00543253141053,28440.380859375,13.992608546594404,23.849193660259893,37.74391273545567,78.70451647056217,100.80291373889388,140.10125139424662
forest,agb_xu,2012,466.4671630859375,0,162.29458618164063,60.21143341064453,30.96336555480957,58.012829285623276,28086.65625,13.800977239233381,24.089457104874903,36.46937699636356,77.54890553814623,99.9886591189372,136.4018308970917
forest,agb_xu,2013,466.4671630859375,0,163.6552276611328,61.4674072265625,31.494096755981445,59.042048418470934,28672.52734375,13.981768212156338,24.615065876397047,37.93311669903571,78.73341127436625,102.12859660738643,138.01163398899064
forest,agb_xu,2014,466.4671630859375,0,159.0145263671875,60.6251335144043,31.09762191772461,57.64352843064112,28279.634765625,13.324549307584375,24.862154728635172,36.56279934199172,77.5682330391412,100.69307917339971,136.39445905753357
forest,agb_xu,2015,466.4671630859375,0,165.78062438964844,62.558780670166016,31.308971405029297,59.1224038909741,29181.6171875,12.293922547758115,26.469780972111003,39.81303987590117,79.43349539736974,101.63677601532129,140.6009868284144
forest,agb_xu,2016,466.4671630859375,0,161.94613647460938,61.35934066772461,31.19657325744629,58.316016964086856,28622.1171875,13.287705905904774,24.922357842197833,38.586472409657574,78.24102764047296,100.2539431447602,138.20283893176375
forest,agb_xu,2017,466.4671630859375,0,163.05401611328125,61.901493072509766,30.977548599243164,59.44044784664412,28875.013671875,13.253987838214439,25.40415515015449,39.77529040760737,79.18846081236968,100.45395509001614,139.57651604887303
forest,agb_xu,2018,466.4671630859375,0,155.2024383544922,59.82505798339844,30.790430068969727,56.38320220906652,27906.42578125,13.3815085309845,23.881109771336046,35.971456961794864,77.43491015836337,100.0602625264652,134.38861799516022
forest,agb_xu,2019,466.4671630859375,0,164.0027618408203,61.925148010253906,30.694339752197266,58.77788749139127,28886.048828125,13.628908937810973,26.148354645960385,40.08603969264476,78.84491517458714,99.67109452259153,137.8065972981277
grazing,agb_chopping,2000,2017199.5,0,214,3.387852668762207,12.811525344848633,0.5855554778982709,6833974.5,0.029277773894913546,0.11711109557965418,0.29277773894913545,0.8783332168474063,6.887840416938179,40.63326923522475
grazing,agb_chopping,2001,2017175.875,0,907,3.672591209411621,14.063819885253906,0.590267686516743,7408262.5,0.029513384325837153,0.11805353730334861,0.2951338432583715,0.8854015297751145,7.4031417886866215,43.61720898039569
grazing,agb_chopping,2002,2017138.25,0,991,3.348917245864868,12.9171724319458,0.5838567693998553,6755229,0.029192838469992766,0.11677135387997106,0.29192838469992766,0.875785154099783,6.768183010909573,39.9866176872758
grazing,agb_chopping,2003,2016931.25,0,981,3.503464460372925,13.331570625305176,0.5888903896277524,7066247,0.029444519481387623,0.11777807792555049,0.2944451948138762,0.8833355844416286,7.179947380831595,41.67547571365563
grazing,agb_chopping,2004,2017108.375,0,931,3.49685001373291,13.529038429260254,0.5864649404971027,7053525.5,0.02932324702485514,0.11729298809942056,0.29323247024855137,0.8796974107456541,7.008630957923706,41.266870838718006
grazing,agb_chopping,2005,2017115,0,848,3.5638511180877686,13.512205123901367,0.5900982145639663,7188697.5,0.029504910728198313,0.11801964291279325,0.29504910728198314,0.8851473218459495,7.3324338335938055,42.33193365719358
grazing,agb_chopping,2006,2017102.875,0,981,3.399827003479004,12.919278144836426,0.5863006794086495,6857801,0.02931503397043247,0.11726013588172988,0.29315033970432475,0.8794510191129742,6.951870779234432,40.96993891262597
grazing,agb_chopping,2007,1993722.375,0,998,3.382322311401367,13.046395301818848,0.5837739459927984,6743411.5,0.029188697299639924,0.1167547891985597,0.2918869729963992,0.8756609189891977,6.533739390309163,40.66746496192784
grazing,agb_chopping,2008,2017122.5,0,979,3.533728837966919,13.378387451171875,0.5892072420308859,7127964,0.029460362101544298,0.11784144840617719,0.29460362101544296,0.8838108630463288,7.2459216998247316,42.43319374220794
grazing,agb_chopping,2009,1960891.125,0,936,3.4761998653411865,13.561365127563477,0.5850400442272085,6816449.5,0.02925200221136043,0.11700800884544171,0.29252002211360423,0.8775600663408127,6.240456309958386,42.935645884834074
grazing,agb_chopping,2010,2017137.375,0,994,3.551815986633301,13.43673038482666,0.5897731589194785,7164501,0.029488657945973926,0.1179546317838957,0.29488657945973923,0.8846597383792177,7.336737463066949,42.34368013101297
grazing,agb_chopping,2011,2017164.875,0,956,3.4650442600250244,13.03543472290039,0.5889705871921698,6989565.5,0.02944852935960849,0.11779411743843396,0.2944852935960849,0.8834558807882547,7.195116334107045,41.747935466435905
grazing,agb_chopping,2012,2017187,0,964,3.4036524295806885,12.769981384277344,0.5881017257075238,6865803.5,0.029405086285376192,0.11762034514150477,0.2940508628537619,0.8821525885612856,7.129914848933177,40.9821799397433
grazing,agb_chopping,2013,2017159.375,0,996,3.380329132080078,12.696825981140137,0.5877024060372091,6818662.5,0.02938512030186046,0.11754048120744184,0.29385120301860457,0.8815536090558137,7.074929702944291,40.82985611838062
grazing,agb_chopping,2014,2017033.5,0,980,3.334737777709961,12.606419563293457,0.5862048299493557,6726278,0.029310241497467786,0.11724096598987115,0.29310241497467787,0.8793072449240336,6.942345339633059,40.25093013243436
grazing,agb_chopping,2015,1994586.375,0,991,3.573634386062622,13.35828971862793,0.5904133691591444,7127922.5,0.029520668457957224,0.1180826738318289,0.2952066845795722,0.8856200537387168,7.446185302044891,42.843291101814906
grazing,agb_chopping,2016,2017253.75,0,707,3.5340280532836914,13.489276885986328,0.5898702075408513,7129031.5,0.029493510377042568,0.11797404150817027,0.29493510377042564,0.8848053113112769,7.315452000061748,42.02473797091824
grazing,agb_chopping,2017,2017164.375,0,816,3.590942144393921,13.63941764831543,0.5905586795837503,7243520.5,0.029527933979187515,0.11811173591675006,0.29527933979187515,0.8858380193756253,7.4296881708398645,42.83869691574981
grazing,agb_chopping,2018,2017386.375,0,762,3.4240314960479736,13.044713973999023,0.5875580820883013,6907594.5,0.029377904104415067,0.11751161641766027,0.29377904104415065,0.881337123132452,7.101155450388532,40.72871377107604
grazing,agb_chopping,2019,2017059.25,0,693,3.6324963569641113,13.722315788269043,0.590640299532631,7326960.5,0.02953201497663155,0.1181280599065262,0.2953201497663155,0.8859604492989465,7.515038962451114,43.16853336518188
grazing,agb_chopping,2020,2017425.25,0,788,3.5984556674957275,13.629558563232422,0.5905741147819809,7259615.5,0.029528705739099048,0.11811482295639619,0.2952870573909904,0.8858611721729713,7.469948459778099,42.82291420488795
grazing,agb_chopping,2021,2016953.625,0,716,3.39064359664917,12.81495189666748,0.5876050528487912,6838771,0.029380252642439562,0.11752101056975825,0.2938025264243956,0.8814075792731869,7.086379260888269,40.63175927216536
grazing,agb_esa,2010,15620647,0,338,2.1702873706817627,10.550692558288574,0.5707876458469276,33901292,0.028539382292346385,0.11415752916938554,0.2853938229234638,0.8561814687703915,3.1300389531705743,24.417152593752668
grazing,agb_esa,2017,15620647,0,334,1.2081462144851685,7.554038047790527,0.5419793677875457,18872026,0.02709896838937729,0.10839587355750915,0.27098968389377287,0.8129690516813185,0.9755628620175824,14.267350650153148
grazing,agb_esa,2018,15620647,0,335,1.2067959308624268,7.626317501068115,0.5407878705451417,18850934,0.027039393527257084,0.10815757410902833,0.27039393527257083,0.8111818058177125,0.973418166981255,14.069444595320531
grazing,agb_esa,2019,15620647,0,331,1.2816981077194214,8.078398704528809,0.5408199350012529,20020954,0.02704099675006264,0.10816398700025057,0.27040996750062646,0.8112299025018793,0.9734758830022552,14.938475388220468
grazing,agb_esa,2020,15620647,0,338,1.3726381063461304,8.717466354370117,0.5404075975044654,21441496,0.027020379875223273,0.10808151950089309,0.2702037987522327,0.8106113962566982,0.9727336755080378,15.527881706137302
grazing,agb_liu,1993,197.47500610351563,7.243581295013428,101.82066345214844,17.20269203186035,12.261343955993652,13.914050376148529,3397.1015625,8.123583776314412,8.933095623942972,10.782803572733723,19.944429965883987,26.981736612729144,60.516739491691915
grazing,agb_liu,1994,197.47500610351563,7.228254795074463,101.82066345214844,16.227672576904297,12.118603706359863,12.961407294913748,3204.559814453125,7.865818940053727,8.597031653235582,10.389971003866037,18.736449636657284,24.43962233324746,60.516739491691915
grazing,agb_liu,1995,197.47500610351563,7.186666011810303,101.82066345214844,16.700712203979492,12.134272575378418,13.495084166917538,3297.973388671875,7.968090916991102,8.739391432287086,10.77752433138102,19.469612483413535,25.59564701827448,60.516739491691915
grazing,agb_liu,1996,197.47500610351563,6.924353122711182,101.82066345214844,15.048141479492188,11.87852668762207,12.144297713447031,2971.6318359375,7.548457684565548,8.176349895692102,9.964178567236615,16.745051601424112,21.07394536772938,60.516739491691915
grazing,agb_liu,1997,197.47500610351563,7.058788299560547,101.82066345214844,15.23786735534668,11.95010757446289,12.256003969758611,3009.097900390625,7.607180599177202,8.550537709371245,9.699786777749704,16.86298352021193,21.61782956388373,60.516739491691915
grazing,agb_liu,1998,197.47500610351563,7.037479400634766,101.82066345214844,16.503101348876953,12.174097061157227,13.128675359990812,3258.949951171875,7.715814015436041,8.590415605657226,10.51645285389015,19.399501812538983,25.146041809501078,60.516739491691915
grazing,agb_liu,1999,197.47500610351563,7.176012992858887,101.82066345214844,15.431371688842773,11.949769973754883,12.138487904294763,3047.310302734375,7.690761181621954,8.605728819527787,10.166802009838385,17.683938553694833,21.947138436968725,60.516739491691915
grazing,agb_liu,2000,197.47500610351563,6.983099460601807,101.82066345214844,14.815515518188477,11.918013572692871,11.654662043894573,2925.694091796875,7.455869304500523,8.188906155700682,9.59315847615024,16.663940822309492,21.399644054924345,60.516739491691915
grazing,agb_liu,2001,197.47500610351563,7.16281270980835,101.82066345214844,15.968071937561035,12.124900817871094,12.920863444394739,3153.295166015625,7.585582618819665,8.38543391876658,10.001980873417551,18.8130736440153,24.07717197733567,60.516739491691915
grazing,agb_liu,2002,197.47500610351563,6.883716106414795,101.82066345214844,14.366320610046387,11.845038414001465,11.449212146327481,2836.9892578125,7.283821500235915,8.106743662062295,9.341075916222692,16.04122160754055,19.50627237886127,60.516739491691915
grazing,agb_liu,2003,197.47500610351563,6.989940166473389,101.82066345214844,14.923775672912598,11.931034088134766,11.812321488896337,2947.07275390625,7.434279850464953,8.414730051254963,9.634443038810904,16.915733269222816,21.2186486252177,60.516739491691915
grazing,agb_liu,2004,197.47500610351563,6.910759925842285,101.82066345214844,14.515195846557617,11.870649337768555,11.41873381573802,2866.388427734375,7.235630750340763,8.139145024292988,9.446514664951554,16.434017669518774,20.019009303128318,60.516739491691915
grazing,agb_liu,2005,197.47500610351563,7.324613094329834,101.82066345214844,16.134798049926758,11.966679573059082,13.095222625248535,3186.21923828125,7.936860117032661,8.739705457226917,10.539562798138217,18.235493321763045,23.24496591096672,60.516739491691915
grazing,agb_liu,2006,197.47500610351563,7.018253803253174,101.82066345214844,14.978874206542969,11.85357666015625,12.047724232178044,2957.953369140625,7.500530111761089,8.347023144489771,9.830734570031483,16.88259841798319,20.59698891675827,60.516739491691915
grazing,agb_liu,2007,197.47500610351563,6.982723712921143,101.82066345214844,14.759899139404297,11.86473274230957,12.001907470433235,2914.711181640625,7.563231294025098,8.356272280205804,9.604813142014109,16.709657915538937,20.2250731391737,60.516739491691915
grazing,agb_liu,2008,197.47500610351563,7.1001200675964355,101.82066345214844,15.31524658203125,11.97390079498291,12.153587264183786,3024.37841796875,7.785125195108093,8.521426047546573,9.740877471034175,17.29286694909658,21.679127755686967,60.516739491691915
grazing,agb_liu,2009,197.47500610351563,6.980103015899658,101.82066345214844,15.26207160949707,12.007515907287598,12.227209573146284,3013.877685546875,7.460667896390499,8.328019756160657,9.661828388146494,17.149813256017126,21.972451808169453,60.516739491691915
grazing,agb_liu,2010,197.47500610351563,7.167363166809082,101.82066345214844,15.896809577941895,12.071338653564453,12.774411515055384,3139.22265625,7.7488543580295035,8.652599333504954,10.039904196608747,18.17068082250781,23.284502570253956,60.516739491691915
grazing,agb_liu,2011,197.47500610351563,6.9842047691345215,101.82066345214844,15.436469078063965,12.040288925170898,12.322868650344281,3048.31689453125,7.590056711894054,8.365986339015858,9.904902324751607,17.156535193312468,22.762633127055775,60.516739491691915
grazing,agb_liu,2012,197.47500610351563,6.972418785095215,101.82066345214844,15.207243919372559,12.023334503173828,12.183178535401339,3003.050537109375,7.687434593532363,8.391363664630228,9.612691602232962,16.794554050209904,22.150388980852735,60.516739491691915
grazing,agb_ltgnn,1990,140125568,0,224,7.439557075500488,17.973838806152344,0.8246443111285315,1042472128,0.04123221555642658,0.16492886222570632,0.41232215556426577,6.536353184514245,25.37455535078524,54.735236751642276
grazing,agb_ltgnn,1991,140125568,0,224,7.387410640716553,17.843917846679688,0.8217118841577395,1035165120,0.04108559420788698,0.16434237683154793,0.4108559420788698,6.431600281293954,25.34040360411294,54.47774547814441
grazing,agb_ltgnn,1992,140125568,0,224,7.371987342834473,17.77678871154785,0.8208121985844943,1033003904,0.04104060992922471,0.16416243971689884,0.41040609929224714,6.399439460549528,25.361277882367574,54.371443488053416
grazing,agb_ltgnn,1993,140125568,0,224,7.364343166351318,17.711267471313477,0.8210884607488395,1031932736,0.04105442303744197,0.1642176921497679,0.4105442303744197,6.392465907980529,25.393800504724034,54.27590395074563
grazing,agb_ltgnn,1994,140125568,0,224,7.335259437561035,17.61872673034668,0.8178218643448047,1027857408,0.04089109321724024,0.16356437286896097,0.4089109321724024,6.337478664009804,25.403200757236206,54.114171940672335
grazing,agb_ltgnn,1995,140125568,0,225,7.321938514709473,17.539697647094727,0.815855558928514,1025990784,0.040792777946425704,0.16317111178570282,0.407927779464257,6.315471919920026,25.44942198090427,54.00001306297615
grazing,agb_ltgnn,1996,140125568,0,225,7.251661777496338,17.42841911315918,0.8087082432317105,1016143232,0.04043541216158553,0.1617416486463421,0.40435412161585527,6.128739398762347,25.375439834092585,53.73300916242217
grazing,agb_ltgnn,1997,140125568,0,225,7.218432426452637,17.344871520996094,0.8060517040630821,1011486976,0.040302585203154107,0.16121034081261643,0.40302585203154107,6.049220907144225,25.357824121787218,53.6044761233872
grazing,agb_ltgnn,1998,140125568,0,225,7.186113357543945,17.260900497436523,0.8032837651057022,1006958208,0.04016418825528511,0.16065675302114044,0.4016418825528511,5.971840130943985,25.34194155946814,53.472826206991215
grazing,agb_ltgnn,1999,140125568,0,225,7.1325554847717285,17.156089782714844,0.7980858797668677,999453376,0.039904293988343394,0.15961717595337357,0.39904293988343387,5.846064127116831,25.3020069421972,53.2800755127935
grazing,agb_ltgnn,2000,140125568,0,225,7.045152187347412,16.993125915527344,0.7937085513068648,987205952,0.03968542756534324,0.15874171026137296,0.3968542756534324,5.664659584111817,25.1617522056546,52.93938764681189
grazing,agb_ltgnn,2001,140125568,0,224,7.019066333770752,16.90171241760254,0.7922094224134334,983550656,0.03961047112067167,0.15844188448268667,0.3961047112067167,5.615695100581714,25.161604789392033,52.80629604241041
grazing,agb_ltgnn,2002,140125568,0,224,6.9698805809021,16.73838996887207,0.7907668384799996,976658496,0.039538341923999985,0.15815336769599994,0.3953834192399998,5.560250711271137,25.107708932321128,52.55849772561298
grazing,agb_ltgnn,2003,140125568,0,224,6.9754743576049805,16.67239761352539,0.7914285335478884,977442304,0.039571426677394425,0.1582857067095777,0.3957142667739442,5.589664228276817,25.1846707732253,52.55028578247741
grazing,agb_ltgnn,2004,140125568,0,224,6.984445571899414,16.58863639831543,0.7928673842359152,978699392,0.03964336921179576,0.15857347684718304,0.3964336921179576,5.651994736076065,25.266420673706232,52.46613732421321
grazing,agb_ltgnn,2005,140125568,0,223,7.0069098472595215,16.50868797302246,0.7964044139683404,981847232,0.03982022069841703,0.15928088279366812,0.3982022069841702,5.757692574487158,25.35968470917641,52.45543601312352
grazing,agb_ltgnn,2006,140125568,0,223,7.036289691925049,16.47097396850586,0.798707058472783,985964096,0.03993535292363915,0.1597414116945566,0.3993535292363915,5.858404844888965,25.474597617392895,52.4999375286486
grazing,agb_ltgnn,2007,140125568,0,224,7.076563835144043,16.45096206665039,0.802218213122389,991607552,0.04011091065611946,0.16044364262447783,0.4011091065611945,5.982944084834012,25.595245840179974,52.58608693406777
grazing,agb_ltgnn,2008,140125568,0,223,7.132143974304199,16.439064025878906,0.8068454157224136,999395712,0.04034227078612069,0.16136908314448276,0.4034227078612068,6.165035710855533,25.751621246198606,52.65386554917954
grazing,agb_ltgnn,2009,140125568,0,223,7.209786891937256,16.453691482543945,0.8134609585863593,1010275456,0.04067304792931797,0.16269219171727187,0.4067304792931796,6.408234057995857,25.93181783986052,52.81331334294632
grazing,agb_ltgnn,2010,140125568,0,224,7.300027370452881,16.484956741333008,0.8203608075222484,1022920512,0.04101804037611242,0.16407216150444967,0.4101804037611242,6.66585524575495,26.14481709288856,53.0352731754663
grazing,agb_ltgnn,2011,140125568,0,224,7.344609260559082,16.395748138427734,0.8279383264262195,1029167552,0.04139691632131097,0.16558766528524388,0.4139691632131097,6.916478526648476,26.249046899158166,52.53415073694122
grazing,agb_ltgnn,2012,140125568,0,224,7.449497699737549,16.44007110595703,0.8367607003565464,1043865088,0.04183803501782732,0.16735214007130927,0.4183803501782732,7.234376929151594,26.45343105291411,52.72360437677212
grazing,agb_ltgnn,2013,140125568,0,223,7.590054512023926,16.532039642333984,0.847336063388738,1063560704,0.042366803169436903,0.16946721267774761,0.423668031694369,7.621634194352639,26.716065161371052,53.10716749054414
grazing,agb_ltgnn,2014,140125568,0,223,7.746090888977051,16.634464263916016,0.8595282166967813,1085425408,0.04297641083483906,0.17190564333935623,0.42976410834839063,8.02960298723119,26.99786693460406,53.58988955657479
grazing,agb_ltgnn,2015,140125568,0,224,7.900065898895264,16.735004425048828,0.8729932747625411,1107001216,0.04364966373812706,0.17459865495250823,0.43649663738127054,8.453015403170754,27.288800836943427,54.023432045787295
grazing,agb_ltgnn,2016,140125568,0,224,8.027812957763672,16.83058738708496,0.8857258716424508,1124901888,0.04428629358212254,0.17714517432849017,0.4428629358212254,8.77771212611692,27.48280544614443,54.42570468814807
grazing,agb_ltgnn,2017,140125568,0,223,8.127684593200684,16.868274688720703,0.9012213684423189,1138896384,0.04506106842211594,0.18024427368846377,0.45061068422115946,9.084425232531038,27.548851172833253,54.47337089522629
grazing,agb_xu,2000,1234.2188720703125,0,150.01834106445313,17.155134201049805,18.491334915161133,11.330771012095143,21173.19140625,0.005299115718238475,1.03457427144689,4.654522402296918,23.27629216982129,41.76603740163718,66.53392306684114
grazing,agb_xu,2001,1234.2188720703125,0,150.04660034179688,17.06273651123047,18.331499099731445,11.19555741365297,21059.150390625,0.010180482976596204,0.9751566292899084,4.684222572623342,23.088698837359846,40.95802255500265,65.66087982314139
grazing,agb_xu,2002,1234.2188720703125,0,145.23593139648438,16.845529556274414,17.82095718383789,11.71814223112557,20791.0703125,0.0011555319786724868,0.8242967350174373,4.7428945063165315,22.421319088135416,39.25987247033886,66.35713674068724
grazing,agb_xu,2003,1234.2188720703125,0,150.2933807373047,16.898609161376953,18.360233306884766,11.052940343925085,20856.58203125,0.007439400470293913,0.823326125044332,4.339162726793155,22.76924296331887,41.22354722140133,65.43373201536022
grazing,agb_xu,2004,1234.2188720703125,0,152.78335571289063,16.9893798828125,18.362377166748047,11.209806171363791,20968.61328125,0.0024388532620408547,0.857044979067346,4.9150342515881835,22.714688336323437,40.23402117463822,66.95102336693162
grazing,agb_xu,2005,1234.2188720703125,0,152.83050537109375,18.51832389831543,19.02236557006836,12.651288728400788,22855.6640625,0.004814972775245758,1.365673698325001,5.298600620851453,25.046067647018216,44.48166978530697,68.50822494001036
grazing,agb_xu,2006,1234.2188720703125,0,151.2196807861328,17.075820922851563,18.37814712524414,11.270869973736199,21075.30078125,0.011094858200831193,0.874676283033512,4.783951319351395,22.90261196235173,41.12999523229652,66.87717420527085
grazing,agb_xu,2007,1234.2188720703125,0,150.17257690429688,16.883352279663086,18.144750595092773,11.328698018513776,20837.751953125,7.265645842116005e-4,0.9417543953617572,4.636644433609464,22.428105138521833,40.119036817677504,66.86015462383737
grazing,agb_xu,2008,1234.2188720703125,0,152.1775360107422,17.655359268188477,18.90652847290039,11.548062445357703,21790.578125,0.012474839333233107,1.027545249146513,4.8854486504094545,24.057253610332452,42.7831664439773,67.85011801223378
grazing,agb_xu,2009,1234.2188720703125,0,150.441650390625,17.20912742614746,18.56803321838379,11.43550378763144,21239.830078125,0.0041309607747816385,0.834203866714441,4.706450834531646,23.10334660885294,41.54803872455674,67.75249694488745
grazing,agb_xu,2010,1234.2188720703125,0,152.87957763671875,18.01186752319336,19.038923263549805,12.244998732045595,22230.5859375,0.003991000789166686,1.0502443164790873,5.068692466963712,24.320308516594114,43.859767330386575,69.90955860011582
grazing,agb_xu,2011,1234.2188720703125,0,151.70285034179688,17.300472259521484,18.436227798461914,11.508025698340349,21352.568359375,0.001965422385376025,1.0071017551321848,4.902062270947056,23.665515976387297,42.26635357153884,68.56817176150228
grazing,agb_xu,2012,1234.2188720703125,0,148.16905212402344,17.23072052001953,18.383228302001953,11.388243551845333,21266.48046875,4.456504255638263e-5,0.8872492572582659,4.746083099416431,22.962990337576784,42.38918722286589,66.9288319446648
grazing,agb_xu,2013,1234.2188720703125,0,152.92745971679688,17.32304573059082,18.627702713012695,11.477873859037533,21380.4296875,0.0014260438074894736,0.8541917160067762,4.84547082769642,22.91354741565091,42.20750508198946,67.79492463217349
grazing,agb_xu,2014,1234.2188720703125,0,151.34506225585938,17.19213104248047,18.23691749572754,11.757985085573845,21218.853515625,0.010011607351668124,0.9276504170283064,5.044209450980475,22.83557823427552,40.142357417868574,65.70080802787405
grazing,agb_xu,2015,1234.2188720703125,0,155.80203247070313,17.80780029296875,19.16301727294922,11.36894294375149,21978.72265625,2.0627090369534063e-4,1.0583971395981473,4.505061194473943,23.790504273508127,44.26828710081581,66.64055963494015
grazing,agb_xu,2016,1234.2188720703125,0,149.25347900390625,17.37818717956543,18.770437240600586,11.316501901072641,21448.486328125,0.029279014201571578,0.8732367397224838,4.439441523891477,23.007061897404906,42.54369710938653,67.11130035792915
grazing,agb_xu,2017,1234.2188720703125,0,147.43739318847656,17.762670516967773,19.037715911865234,11.686047745797994,21923.0234375,0.016020697276665007,0.9061507193820889,4.655232356000651,23.802179144745097,44.16765862090781,68.25257866673644
grazing,agb_xu,2018,1234.2188720703125,0,147.2041015625,17.13198471069336,18.365720748901367,11.357521546677516,21144.619140625,7.221794212170489e-4,0.8859346022346604,4.6964009096472585,22.864539198776484,40.82513811770411,65.933277736256
grazing,agb_xu,2019,1234.2188720703125,0,147.24623107910156,17.834314346313477,19.16626739501953,11.422667110688357,22011.447265625,7.366894453885174e-4,0.8775264399493059,4.517881539484832,24.409171744879057,42.75906972388922,68.85407583256938
pima,agb_chopping,2000,380747.90625,0,177,1.4038583040237427,9.411972999572754,0.5283566493382511,534516.125,0.02641783246691256,0.10567132986765024,0.26417832466912555,0.7925349740073767,0.951041968808852,14.889175191672159
pima,agb_chopping,2001,380734.90625,0,244,1.5738223791122437,10.426929473876953,0.5302427448441938,599209.125,0.026512137242209688,0.10604854896883875,0.2651213724220969,0.7953641172662906,0.9544369407195488,16.852130747857316
pima,agb_chopping,2002,380747.90625,0,219,1.4144192934036255,9.491222381591797,0.5290496914417333,538537.1875,0.026452484572086665,0.10580993828834666,0.26452484572086665,0.7935745371626,0.95228944459512,15.015024242769362
