subset,product,count,min,max,mean,stdev,median,q02.5,q10,q25,q75,q90,q97.5
grazing,slope_ltgnn,1681.3310546875,-0.524904191493988,1.2271482944488525,-0.012148401699960232,0.056417595595121384,-0.002325647787720422,-0.20429932213617275,-0.008441937446162643,-0.003813849945534645,-8.374456299061988e-4,1.111313304650391e-18,1.0055012480554586e-17
grazing,slope_ltgnn,21968.216796875,-1.08511221408844,0.5465243458747864,-0.037495940923690796,0.1216767281293869,-5.950177795197169e-16,-0.47119430465801615,-0.11813284170568146,-9.979139617144e-16,-1.9212159732503367e-16,3.492035787917434e-18,1.1998916903102336e-17
grazing,slope_ltgnn,5335.92431640625,-0.009031198918819427,0.19649699330329895,6.779429386369884e-4,0.008213977329432964,0.0030419400022581203,-0.0029636487247568562,3.874626675165179e-4,0.0013828916680446186,0.004700988336471622,0.005696417336999722,0.006194131837263772
grazing,slope_ltgnn,50481.26171875,-1.0659551620483398,7.907225131988525,-0.0321354977786541,0.314496248960495,-0.0331331402279394,-0.43543905720495013,-0.2641856595924878,-0.1326834521149588,2.1789634678843244e-16,0.13503235445932213,0.4323597646622114
grazing,slope_ltgnn,2860.2333984375,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,26157.7578125,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,39982.86328125,-1.0916804075241089,0.9931581616401672,0.012250114232301712,0.2101384699344635,4.0491959730085123e-16,-0.47524787987687506,-0.22999980326937056,-0.07476639234503245,0.10920107030696544,0.26934534754863326,0.47303102212887405
grazing,slope_ltgnn,42127.75390625,-3.2454843521118164,6.128078937530518,0.009950314648449421,0.4378543198108673,-3.5530310975054902e-16,-0.5610397745034313,-0.29188522319254007,-0.0981496059711825,0.014466766451229919,0.19588684024296651,0.788835914028567
grazing,slope_ltgnn,55919.56640625,-1.2162014245986938,0.8831417560577393,-0.02534116990864277,0.11943497508764267,-1.9561886728180592e-16,-0.35779576034315075,-0.1480403895335502,-0.03193934144592391,7.983730602057211e-18,0.043780060724454645,0.19845584270493258
grazing,slope_ltgnn,26862.81640625,-1.0265462398529053,0.8918992877006531,-0.027821363881230354,0.1625019609928131,-1.7886208453654348e-16,-0.4181131509911834,-0.21490609717192122,-0.07886736919395629,1.045254363773067e-16,0.13506807431160653,0.3446675352968802
grazing,slope_ltgnn,7781.18994140625,-0.006841817405074835,0.09797482192516327,4.930982322548516e-5,0.0018914862303063273,0.002801513243845441,-0.005131143206431622,9.000625954185282e-8,0.001050623720354254,0.004552402767336628,0.00560293648143134,0.006128203338478696
grazing,slope_ltgnn,7638.5322265625,-3.6001641750335693,2.573617935180664,0.0025272457860410213,0.15846818685531616,-6.313381278638546e-17,-0.05319103623935659,-0.0231605412589033,-3.6167159307909296e-16,3.060166030304028e-18,5.388695622286141e-18,0.08751177116418067
grazing,slope_ltgnn,3271.579833984375,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,5450.48681640625,-0.01669403351843357,2.3152709007263184,0.016913285478949547,0.11369206011295319,0.0032502828180558632,7.558132163862525e-5,5.768499789676628e-4,0.0015793872936257381,0.004921178342485988,0.005923715657144064,0.21449687808071394
grazing,slope_ltgnn,4334.265625,0,0.013957306742668152,5.3670405577577185e-6,2.547404437791556e-4,0.004654046560908992,2.327023280454496e-4,9.308093121817984e-4,0.002327023280454496,0.006981069841363489,0.008377283809636185,0.009075390793772535
grazing,slope_ltgnn,27766.357421875,-2.248494863510132,1.0596606731414795,-0.15574705600738525,0.25347062945365906,-0.08098018274167991,-0.7965642180831537,-0.513530014929669,-0.25096133630584405,-1.1032795498886509e-16,0.0552635192465851,0.18931250936174673
grazing,slope_ltgnn,80998.546875,-2.3341543674468994,4.0766282081604,-0.0020728735253214836,0.27179983258247375,2.4012621927302452e-18,-0.6076904090521393,-0.30481324237020446,-0.08741341211758999,0.09967821570361286,0.27083913022727907,0.5309526118759718
grazing,slope_ltgnn,70797.4609375,-2.6124794483184814,3.9912424087524414,0.06640364229679108,0.22381392121315002,2.200289935323297e-17,-0.3341617209192161,-0.1108734327622196,-6.438083126143269e-18,0.14576772589560288,0.3165488866551119,0.5415260527726251
grazing,slope_ltgnn,9802.498046875,-0.412972092628479,2.3992884159088135,7.075111498124897e-4,0.03536598011851311,-1.901053640273177e-5,-0.0010782643455995759,-9.110137441474425e-4,-5.76512541243176e-4,6.225225760976913e-18,1.0092223898271023e-17,1.2025722966918078e-17
grazing,slope_ltgnn,15044.9658203125,-0.8067870736122131,2.1770663261413574,-0.012388693168759346,0.07782488316297531,-2.206834351737536e-16,-0.18723124433736474,-0.07513108094670577,-0.03387740779174133,9.399820367799817e-18,0.03128725738767157,0.14282016305255837
grazing,slope_ltgnn,3371.486572265625,-1.9874110221862793,1.0577449798583984,-0.04927382618188858,0.1381244957447052,-3.1424118388801013e-15,-0.4686662791512472,-0.16304731709493922,-0.03596234007209019,-1.38668816699718e-15,-3.3325396386742896e-16,8.240117807973684e-18
grazing,slope_ltgnn,43956.703125,-1.3527641296386719,5.986042499542236,0.006562890484929085,0.26635977625846863,-1.0724518658902125e-16,-0.23347293188942822,-0.0753158542078808,-4.483192190856287e-16,6.313673106864216e-18,1.183932997284723e-17,0.12526417871910558
grazing,slope_ltgnn,258341.046875,-2.420361280441284,2.5539135932922363,-0.044275619089603424,0.2556680142879486,-5.693622825271333e-17,-0.8288162564520952,-0.14357273956085786,-1.6882195756550584e-16,5.038690239436495e-18,1.1194424373628718e-17,0.19702165222712642
grazing,slope_ltgnn,793315,-2.0503556728363037,1.5673234462738037,-0.009913250803947449,0.09702472388744354,-8.6371026585680165e-19,-0.28197756996600876,-0.05124604122717314,-4.396614733913511e-18,7.6982768981395e-18,0.020623075618375338,0.1619011623961948
grazing,slope_ltgnn,15416.1923828125,-1.047619104385376,3.7723042964935303,-0.01124852616339922,0.09580234438180923,-1.0460611102577407e-15,-0.25657957652840613,-0.016188876388280943,-2.258500765171118e-15,9.034323585205165e-18,4.8535470296254535e-17,0.03403801545152292
grazing,slope_ltgnn,17487.162109375,-0.9474548697471619,1.5550081729888916,-0.01910288818180561,0.09717253595590591,-2.9376000544166445e-16,-0.2803002615851622,-0.10752296778782548,-0.0054837516985336635,3.5648823463271e-18,1.0691808146369923e-17,0.15285188305420652
grazing,slope_ltgnn,26496.86328125,-1.4151614904403687,1.2723042964935303,0.08344057947397232,0.23395833373069763,1.7402070043929483e-16,-0.33931292729673923,-0.10631392902797923,-0.024055983248329645,0.17096712157941793,0.4301127798931644,0.668348127252704
grazing,slope_ltgnn,6673.31201171875,-0.5812807679176331,2.3992884159088135,0.003920893184840679,0.06859658658504486,4.133575732613757e-19,-0.04286387027807684,-1.0381114271178858e-15,-6.336187665489442e-16,7.287965950163489e-18,1.1412730976304758e-17,0.042240974687780444
grazing,slope_ltgnn,12184.5439453125,-4.003283977508545,5.726874828338623,-0.06039740517735481,0.6567180752754211,-0.04558096981434297,-1.0472576460965277,-0.5688911360882265,-0.22329284146490383,6.3533399768113525e-18,0.15647041474504397,1.5549483716592993
grazing,slope_ltgnn,42377.20703125,-0.9797482490539551,0.9507389068603516,-0.031320177018642426,0.1271493136882782,-3.1469394442971813e-16,-0.31553498673422914,-0.17962765375980577,-0.06374083507708006,5.875058525530869e-18,0.030096120105706885,0.2685657506266574
grazing,slope_ltgnn,124396.9609375,-1.7728517055511475,2.456212282180786,4.761826421599835e-4,0.09039542078971863,3.312933948774077e-19,-0.10796840594851062,-1.0523657519543782e-15,-6.449434114496592e-16,6.929572278803458e-18,1.088853960915909e-17,0.09554923239552324
grazing,slope_ltgnn,72315.8984375,-2.0172414779663086,1.4293924570083618,-0.020234134048223495,0.09235532581806183,-2.5241154651331024e-16,-0.27491936398743344,-0.0732093466258156,-5.953827569559554e-16,3.542243378519634e-18,1.1591439542683743e-17,0.0649482414091847
grazing,slope_ltgnn,31987.26171875,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,2833.208251953125,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,50828.296875,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,29437.125,-0.007389162667095661,0.0990695133805275,8.960751983977389e-6,7.043496589176357e-4,0.001384087719036983,-2.360781686759679e-4,-1.231661429638254e-4,2.9661431769693127e-4,0.0024715611203770345,0.0031240451611810657,0.0034502871815830813
grazing,slope_ltgnn,15355.5908203125,-0.0993431881070137,0.15325669944286346,4.0474555135006085e-5,0.003005173522979021,1.291584091447964e-4,-2.5836335040913075e-4,-2.1090229741252045e-4,-1.1598019141929986e-4,6.13092745989446e-4,9.034533480962357e-4,0.0010486336491496305
grazing,slope_ltgnn,179456.25,-2.8968253135681152,2.8888888359069824,-0.0029119907412678003,0.19381704926490784,-4.2879306566076346e-17,-0.10298382700297182,-3.410026150677899e-16,-2.292063743796473e-16,5.5330786736756184e-18,9.845292330892747e-18,1.2001399159501308e-17
grazing,slope_ltgnn,2194.395751953125,-0.021893814206123352,0.05090311914682388,5.397111817728728e-5,0.0017375069437548518,3.5348378444207686e-4,-0.0020658970022715416,-0.0016702712852508176,-8.790198512093699e-4,0.001413577237595366,0.002049633309487339,0.0023676613454333257
grazing,slope_ltgnn,31703.734375,-1.2515052556991577,0.8492063283920288,-0.03529151529073715,0.11384531110525131,-2.212784688907881e-16,-0.29897214892983626,-0.16012504465266614,-0.05311720900530109,3.4668023446168887e-18,9.756469894637889e-17,0.20539668793185256
grazing,slope_ltgnn,1061.8656005859375,-0.14066776633262634,0.03475642949342728,-0.001880315481685102,0.009869431145489216,-1.3484280004962143e-15,-0.03238893795644943,-2.7474909664031116e-15,-2.222842354188025e-15,-4.740136468044039e-16,3.233519731920159e-4,0.0019985398854998376
grazing,slope_ltgnn,7541.75537109375,-0.912972092628479,1.0210727453231812,0.03942514955997467,0.1746910959482193,1.1580506326841586e-17,-0.3260484768891443,-0.106388718487868,-0.020760293932301287,0.09356443435255356,0.24636508114889344,0.48242438372423535
grazing,slope_ltgnn,74801.203125,-2.759989023208618,7.287630081176758,0.031977396458387375,0.19889898598194122,5.482797465999512e-19,-0.21716919560318326,-0.10310176439499126,-0.038178377843475275,0.019575709517477398,0.23612886403864464,0.5422216193541063
grazing,slope_ltgnn,148277.34375,-0.8902572393417358,1.7794197797775269,1.606672740308568e-4,0.026511622592806816,-4.092699502066704e-5,-5.275482356423412e-4,-4.5071330291260314e-4,-2.9704343745312714e-4,1.1142262806389815e-17,1.9099112210326764e-17,2.3077536912295236e-17
grazing,slope_ltgnn,15779.3916015625,-1.7178434133529663,2.0692391395568848,-0.048219893127679825,0.19618089497089386,-7.14667896607255e-16,-0.5981542774530526,-0.2161992569322759,-0.05373797468074389,8.148178313732343e-18,0.04923495638227527,0.20880966658466635
grazing,slope_ltgnn,17945.462890625,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,65242.859375,-0.9241926670074463,1.264641523361206,-0.019927002489566803,0.12626414000988007,-6.795657439641974e-17,-0.36818117200634215,-0.11297079655294827,-0.012891362250496136,5.8977389156591975e-18,0.0015133292459722587,0.24272583855971128
grazing,slope_ltgnn,31099.525390625,-3.5722496509552,3.810344934463501,-0.05755874514579773,0.22952117025852203,-0.019560627192847697,-0.5680939085051357,-0.3018246535632044,-0.13139182370930866,0.014090340625087216,0.12419908674392395,0.3288017774287387
grazing,slope_ltgnn,5793.93212890625,-0.35851120948791504,0.4258347153663635,6.727067520841956e-4,0.02563099004328251,1.7336217319349824e-18,-2.735824196928269e-4,-2.2200970138041556e-4,-1.188642647555929e-4,7.351991581679542e-18,1.0723013491526279e-17,0.015338276348322515
grazing,slope_ltgnn,101848.9375,-0.13191023468971252,0.27887246012687683,9.810717165237293e-5,0.0033677525352686644,6.756927332385107e-17,-7.581482695577708e-4,-5.590849337749008e-4,-1.6095826220916074e-4,1.5677828331511473e-16,2.1030368930987294e-16,2.3706639230725203e-16
grazing,slope_ltgnn,264.0370788574219,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,9062.509765625,-3.0963327884674072,2.66174054145813,-0.012637793086469173,0.20534715056419373,-4.186382600749338e-17,-0.45107095460049396,-0.2359046481357102,-0.0867569758730842,0.0690533298877038,0.1970509698667125,0.3870090191436476
grazing,slope_ltgnn,2737.029541015625,-1.503831386566162,4.586754322052002,0.0675162598490715,0.3645116686820984,4.179085487163661e-17,-0.2961985665511413,-0.0015856758712724092,-7.878299133887691e-4,1.4433696810536113e-16,0.11350686893843509,1.2118553414073507
grazing,slope_ltgnn,186955.046875,-0.27941980957984924,0.3730158805847168,1.5386618906632066e-4,0.015918754041194916,1.1124769111276294e-18,-1.93168044712273e-16,-1.5919231027671032e-16,-9.124084140558498e-17,6.836308674230715e-18,1.0270607732092568e-17,1.1987757261023493e-17
grazing,slope_ltgnn,1043.8955078125,-1.0714285373687744,3.3927202224731445,0.014072714373469353,0.4966842830181122,-0.0011377746721613438,-0.7662404628433418,-0.5334996119865053,-0.20797114899203337,0.04901504667363449,0.5539081358820567,1.3742081819668714
grazing,slope_ltgnn,48124.86328125,-2.1143951416015625,1.7619047164916992,-0.08282465487718582,0.2684103548526764,-0.01920070441604117,-0.7435702205060866,-0.4255191882053877,-0.19065366825418262,0.038815985284070514,0.17321012118282889,0.4092031835727669
grazing,slope_ltgnn,124391.421875,-2.958401679992676,3.7435686588287354,-0.038152556866407394,0.21205754578113556,-0.01016146420944256,-0.5077392164293227,-0.28195779574925284,-0.12033398667351526,0.03675116668498736,0.17752125343981573,0.39591434037837514
grazing,slope_ltgnn,28992.71875,-2.6034483909606934,1.6081006526947021,-0.04755617305636406,0.2060272991657257,-1.0210737024028754e-15,-0.7061679872642331,-0.108322161283497,-0.005971608357870131,7.783275084056733e-21,9.73005644987971e-18,0.08131352102697437
grazing,slope_ltgnn,161473.921875,-1.50848388671875,4.949917793273926,-0.05260015279054642,0.14753104746341705,-1.4728289226134024e-16,-0.42669644909208304,-0.20853239456435532,-0.07338305515833582,2.386155283830397e-18,0.007285996551097639,0.09072567413841669
grazing,slope_ltgnn,4535.2783203125,-0.7474001049995422,0.7449370622634888,-0.01731390506029129,0.07364656776189804,-1.1018922380258957e-15,-0.22572289328114947,-0.07019371168590492,-0.0075242660429776015,-1.1198595366245795e-16,8.553161535815462e-18,0.05766615171184381
grazing,slope_ltgnn,18738.7109375,-1.4942529201507568,3.6403939723968506,-0.0026467933785170317,0.1151665449142456,-4.813035027404968e-4,-0.08377723902161699,-0.0012920459373312566,-9.880175243597218e-4,6.184796959828417e-19,8.0183837011777455e-18,1.1718335703775195e-17
grazing,slope_ltgnn,329811.90625,-0.7966611981391907,2.172140121459961,0.0017280335305258632,0.03703667223453522,2.8846361995245555e-18,-1.9190077697080376e-16,-1.474183355839623e-16,-5.845345281027937e-17,7.646520320185596e-18,1.0503650792582218e-17,1.1932216028780527e-17
grazing,slope_ltgnn,3558.861572265625,-1.4324028491973877,1.419813871383667,0.0017899858066812158,0.060567423701286316,0.0017551396736961568,-0.007035522494971314,-0.0054166745358746994,-0.0021789786176814718,0.004699025497399983,0.006465356991622279,0.007348522738733427
grazing,slope_ltgnn,64872.22265625,-0.9868637323379517,1.3232074975967407,0.018803264945745468,0.1433640867471695,2.4961200597590986e-18,-0.210027600964523,-0.09760024253796266,-0.014423774330788472,0.007537042184901759,0.15135912501363083,0.4382958689965573
grazing,slope_ltgnn,37659.70703125,-2.67870831489563,1.2172961235046387,-0.24793265759944916,0.28346651792526245,-0.16826233269587135,-0.9416683954602332,-0.6711823030412579,-0.3907006314700327,-0.02653216927950207,-2.1325914617730114e-16,0.06513739456708091
grazing,slope_ltgnn,65839.59375,-1.4619594812393188,0.8117132186889648,-0.021409615874290466,0.06074629724025726,-1.2284232628693628e-16,-0.21756762868370838,-0.05351520940065011,-0.012374190161870607,-3.285620599311181e-17,5.0680018336644404e-18,1.1541241913171023e-17
grazing,slope_ltgnn,3425.848876953125,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,119761.046875,-0.9731800556182861,1.3404488563537598,-0.011840473860502243,0.06813220679759979,-4.018403057546176e-17,-0.1686233565880522,-0.05787186160690341,-1.577560104630923e-16,5.418495685974046e-18,1.0357739623627107e-17,0.04223898527364053
grazing,slope_ltgnn,83180.734375,-2.424466371536255,3.9477286338806152,-0.005497651174664497,0.1993301659822464,-1.438529558384077e-18,-0.4728720439070522,-0.07766061110507251,-1.1093874887206551e-16,4.899056932692437e-18,0.08287274535809905,0.34252330477176335
grazing,slope_ltgnn,1492.10302734375,0,0.007389162667095661,6.183513050928013e-6,2.1366502915043384e-4,0.0036945813335478306,1.8472906667739154e-4,7.389162667095662e-4,0.0018472906667739153,0.005541872000321745,0.006650246400386096,0.007204433600418269
grazing,slope_ltgnn,36611.16015625,-3.3563218116760254,1.981116533279419,-0.004344899673014879,0.24451863765716553,0.008379290893479219,-0.5568043584609534,-0.2811922891313789,-0.09329462632384045,0.11373965037169907,0.24487534128641597,0.44149853877863754
grazing,slope_ltgnn,77177.09375,-3.00848388671875,1.4228242635726929,-0.09524748474359512,0.26107385754585266,-0.045629007051088744,-0.7381115872445323,-0.42872368426484736,-0.2015724628991238,0.03415173737862974,0.16710799087182995,0.34851241339848793
grazing,slope_ltgnn,10770.6044921875,-0.7370005249977112,0.9154351353645325,0.001961643109098077,0.06336552649736404,2.909627850979383e-5,-0.09431806049455961,-2.5798360347274332e-15,-1.555497173564264e-15,3.564717885778137e-4,0.007174122858556186,0.10022635034001384
grazing,slope_ltgnn,904123.25,-11.367542266845703,6.26792573928833,-0.39473962783813477,1.076568603515625,-0.04216393995429517,-3.270429982251508,-1.5092090223785264,-0.49946762865215916,0.07097922059962894,0.30258617171719615,0.6871850010264604
grazing,slope_ltgnn,737004.8125,-1.564860463142395,3.9121510982513428,0.003242341335862875,0.11823755502700806,1.4992391316650516e-18,-0.15925457170549448,-0.052488394371866275,-6.272720017623322e-18,8.199587237015867e-18,6.563463233891225e-17,0.280553880645468
grazing,slope_ltgnn,5857.150390625,-0.3212917447090149,0.1390257179737091,-0.0066900430247187614,0.03131718188524246,-1.4990483011501388e-15,-0.08761946887682752,-0.0060055354747952545,-2.3704367172189203e-15,-6.276598850813576e-16,-1.0482683544008849e-16,8.327692359059923e-18
grazing,slope_ltgnn,32403.982421875,-1.1037219762802124,3.2370004653930664,-0.03903334215283394,0.10642538964748383,-7.241744912234711e-16,-0.28448391527433203,-0.13945874906636724,-0.04963177180656424,-1.5861567738808735e-16,6.885827070062098e-18,0.014633629682158936
grazing,slope_ltgnn,44764.1640625,-3.00848388671875,4.162014007568359,-0.14212189614772797,0.3770242929458618,-0.060817248173956055,-1.0170279333905499,-0.581003384116862,-0.27644841866043274,6.5058956931934124e-18,0.12233522154802906,0.45529029783135894
grazing,slope_ltgnn,58173.01171875,-2.0700602531433105,1.9001094102859497,-0.10256557166576385,0.22007396817207336,-0.045299382036083684,-0.663948196192585,-0.39520027757061904,-0.17855300865466522,-3.787825821995337e-18,0.0760637833218281,0.26561489079506195
grazing,slope_ltgnn,2277.609130859375,-2.732074499130249,3.0695128440856934,-0.12022698670625687,0.5319846868515015,-8.475451299679783e-4,-1.6904794769380747,-0.7526779906835293,-0.04200404893374112,7.522216623758228e-18,0.1434574259786049,0.798180652274446
grazing,slope_ltgnn,254057.765625,-1.652161955833435,3.000821113586426,-0.004387201741337776,0.18329733610153198,1.9801359746557408e-18,-0.44864248205907975,-0.151217395518729,-2.1765747428366145e-16,0.00753025559564837,0.1107713495433147,0.3984334367561241
grazing,slope_ltgnn,89061.8671875,-2.814723491668701,3.960317373275757,0.01579470932483673,0.14510005712509155,4.016408529955825e-18,-7.210905902312482e-16,-5.033761654300876e-16,-6.794731582776648e-17,8.447711694360482e-18,1.110649359300328e-17,0.16511699115045445
grazing,slope_ltgnn,4885.0654296875,-1.0818281173706055,1.7446633577346802,0.004073472693562508,0.05428316816687584,4.2390822228837235e-4,-0.003974878150844562,-0.00309955540602926,-0.0013489099163986559,0.0012123002122928683,0.001685335406295566,0.007139026379964998
grazing,slope_ltgnn,9395.154296875,-0.6486042737960815,0.4953475594520569,-0.0041134231723845005,0.030252570286393166,-0.0016342865596534013,-0.04002957728831131,-0.003139546670950223,-0.002575074129213915,-6.934989900928882e-4,-1.2902644835658013e-4,7.742066458021235e-18
grazing,slope_ltgnn,233055.25,-1.4948002099990845,0.8607006072998047,0.0014833241002634168,0.03137149289250374,7.846350536276627e-19,-6.820462189478942e-16,-5.668088124472448e-16,-3.3633399944594586e-16,7.0912546574669e-18,1.0875226419770445e-17,0.030300827807176998
grazing,slope_ltgnn,28883.279296875,-0.507662832736969,1.6715928316116333,0.027188187465071678,0.11400029808282852,5.139139639386898e-18,-0.04690143602116863,-1.0689861988738527e-15,-2.1973684623289303e-17,1.0343817724543473e-17,0.056831263904488415,0.42320505303411476
grazing,slope_ltgnn,605062.625,-4.101532459259033,4.687739372253418,-0.21770478785037994,0.5363988280296326,-0.0848111102909909,-1.5406119106793574,-0.9025521830107499,-0.4667153818102103,0.08453182845589467,0.274180700563323,0.6286648386521358
grazing,slope_ltgnn,8900.03125,-0.6138478517532349,1.1661193370819092,0.0050248499028384686,0.14040586352348328,-5.33258722407101e-17,-0.21592620537825455,-0.13139055438022593,-0.03683031399167694,1.0468796336716583e-17,0.12820835025955185,0.41231064064174405
grazing,slope_ltgnn,112894.9296875,-2.6483306884765625,4.029556751251221,0.0011330561246722937,0.14191246032714844,-3.325253463337969e-17,-0.23374174572522202,-0.1053762290516348,-0.026435777181928397,8.669481417213446e-18,0.0786409260966952,0.3981278976853108
grazing,slope_ltgnn,5730.9560546875,0,0,0,0,0,0,0,0,0,0,0
grazing,slope_ltgnn,1054.3660888671875,-0.31581827998161316,0.738916277885437,0.028490573167800903,0.16558383405208588,-1.474137013024554e-4,-0.19145777915187917,-0.12719977457004317,-0.05496724163496834,0.020464543186996382,0.27258714782487076,0.5043549542590767
grazing,slope_ltgnn,5924.06787109375,-0.4764641523361206,0.2692939341068268,-0.013042100705206394,0.04269692674279213,-6.816435986874784e-16,-0.15124180045258395,-0.043048458201935064,-1.0739970534669392e-15,-2.892901439080177e-16,-5.3878071040341234e-17,8.421926218976419e-18
grazing,slope_ltgnn,127550.4453125,-2.492063522338867,2.9222769737243652,0.0172025877982378,0.22804033756256104,2.6811766132655497e-18,-0.4970241801209284,-0.21910933528623594,-0.05640338620469378,0.10484217856284013,0.280375115628496,0.5309956037236496
grazing,slope_ltgnn,2932.2802734375,0,0.7616310715675354,0.0032372144050896168,0.03800153732299805,0.0037443911079998032,1.8721955539999016e-4,7.488782215999606e-4,0.0018721955539999016,0.005616586661999705,0.006739903994399646,0.007301562660599617
grazing,slope_ltgnn,50042.97265625,-0.9184455275535583,2.5927751064300537,5.120342830196023e-4,0.039120908826589584,-2.9471401248352136e-16,-1.9827438751927783e-15,-1.7162128442386851e-15,-1.1831507823304988e-15,4.941994275187276e-18,9.379064651213144e-18,1.1597599839226076e-17
grazing,slope_ltgnn,6308.6904296875,-1.0339354276657104,0.9126983880996704,-0.07002546638250351,0.14298240840435028,-2.1705748918991006e-15,-0.514500508373036,-0.25019527231658206,-0.07320018112985278,-9.486797287283198e-16,-2.1554263082585125e-16,8.082374217268287e-4
grazing,slope_ltgnn,50053.1796875,-1.3399014472961426,1.3593322038650513,-0.12654097378253937,0.1867840439081192,-0.046915653291327,-0.6377529680261679,-0.3869219743872509,-0.19930992457774363,-1.117178402562078e-15,-7.528960473070612e-17,0.007572348075496798
grazing,slope_ltgnn,49454.77734375,-0.6680350303649902,1.1661193370819092,0.01086183451116085,0.10322560369968414,2.6582834528620784e-18,-0.15716677457638356,-0.015501393787336382,-1.2067502450852716e-16,9.220006691031086e-18,0.024277058721054484,0.32390001359225357
grazing,slope_ltgnn,27591.650390625,-3.4871373176574707,4.799397945404053,0.004852296318858862,0.27520373463630676,-5.952375567758084e-19,-0.4235920974040268,-6.773068549144233e-18,-4.456381927006074e-18,6.362769515567467e-18,1.0876230510761046e-17,0.39665766990615015
grazing,slope_ltgnn,38203.75390625,-0.043787628412246704,1.9532020092010498,0.014749242924153805,0.10074874758720398,1.4267632158724585e-4,4.712609081970919e-6,2.649635316175117e-5,7.006384132131169e-5,2.1528880185318002e-4,2.5885629001274056e-4,0.1715072385760315
grazing,slope_ltgnn,126523.140625,-1.4170771837234497,3.3459222316741943,0.004855025559663773,0.1215071901679039,1.3298304717506735e-18,-0.07145876232763074,-7.855672199967279e-16,-4.408177789264688e-16,7.042082112746205e-18,1.0469433097343524e-17,0.007482003648987869
grazing,slope_ltgnn,10739.1796875,-0.7449370622634888,0.7249589562416077,-0.011595104821026325,0.05185700207948685,-7.056870130719048e-16,-0.17084956519852093,-0.03612795710806052,-1.188449142268257e-15,-2.2292488387555272e-16,3.4196819229696126e-18,1.0841383001866552e-17
grazing,slope_ltgnn,162104.734375,-1.137930989265442,2.347564220428467,0.002935070311650634,0.05817698314785957,3.0982925753323e-18,-2.1168976369854246e-15,-1.6003183676371867e-15,-5.671598289407112e-16,7.718295500342643e-18,1.049029725534885e-17,1.1876298132851953e-17
grazing,slope_ltgnn,8556.5380859375,-0.7873563170433044,1.5774493217468262,0.09967431426048279,0.21434041857719421,0.08041939414108942,-0.3255498230553883,-0.12015726229385722,-1.4124601272568485e-15,0.1981348850646807,0.36118566128902113,0.5962309573643179
grazing,slope_ltgnn,92657.5625,-1.5303776264190674,1.3092501163482666,-0.004504177253693342,0.07902102172374725,-1.9341737819363906e-16,-0.16535491772143676,-0.02588186946189626,-1.512189150945277e-15,7.374341896192759e-18,0.004115907951674554,0.1131269317341195
grazing,slope_ltgnn,58824.07421875,-0.9967159032821655,0.9701696634292603,0.026737600564956665,0.12209685146808624,5.136336232170683e-18,-0.1929801068501264,-0.0549172152330202,-3.603983901143627e-16,0.0401974129136843,0.159534120843374,0.36522876465974163
grazing,slope_ltgnn,187436.875,-1.2742199897766113,1.7851669788360596,0.02444239892065525,0.09771272540092468,7.792232693732262e-18,-0.0781284952457381,-1.874415928512946e-16,-4.016042605165603e-17,0.022400081430906167,0.08581511018397885,0.2798235076546311
grazing,slope_ltgnn,4396.57666015625,-0.9419813752174377,0.8513957262039185,0.0019825557246804237,0.10576996952295303,1.6515188894886505e-18,-0.25364615959440195,-0.03612885448039689,-1.0865577344156616e-15,1.0701106256950259e-17,0.06354692109575098,0.2251144256232529
grazing,slope_ltgnn,2887.3798828125,-1.0492610931396484,0.7961138486862183,0.010473557747900486,0.10564570128917694,4.8051497876057296e-18,-0.15940804017903093,-2.098527657491512e-16,-6.258317205342369e-17,1.125478935437156e-17,0.06173483034432207,0.2513300587423575
grazing,slope_ltgnn,4235.06591796875,0,0.14039409160614014,2.1480525902006775e-5,0.0014374209567904472,0.0020536627664772037,1.0268313832386018e-4,4.1073255329544074e-4,0.0010268313832386018,0.0030804941497158053,0.0036965929796589666,0.004004642394630547
grazing,slope_ltgnn,248291.21875,-1.72550630569458,1.158730149269104,0.025001168251037598,0.0981438159942627,5.267834962284509e-18,-0.02878577068063186,-1.4940519245171212e-16,-3.8109156219563474e-17,1.189777450862026e-17,0.08136898269980597,0.3117893068723222
grazing,slope_ltgnn,3354.585205078125,-0.6584565043449402,0.7323480844497681,-0.0020775601733475924,0.028141412883996964,-3.880107001765574e-4,-0.001359509842640065,-0.0012061152411984586,-8.993260383152455e-4,1.0878749437216849e-4,3.7945718882721096e-4,5.147920360547321e-4
grazing,slope_ltgnn,67635.828125,-1.7881773710250854,4.8073344230651855,0.12415940314531326,0.6007194519042969,8.765170825713964e-18,-0.10566982555498115,-5.246222361510335e-16,1.2423388492739374e-18,0.023470611881334726,0.13602807741912173,1.8574752252457631
